slope,prevfirstBi,rol,feedback,simple,intQ1raw,ordre,othSize,essai,prevSize,laugh,osa,EvalFun1,prevRed,prevNbJe,nbouais,size,baseFun0.65,sess,span,mais,EvalFun0.65,intQ2raw,f0max,pb,start,pa,f0stdev,voila,dur,NanRatio,othLastBi,oth,do,non,dac,durationInterl,intQ2Interl,assert,f0min,opa,opb,prevLastBi,height,corpus,baseFun0.74,intQ1Interl,mh,othNbJe,slopeInterl,form2,form1,nbmh,prevNbFeedback,f0maxInterl,trans,oui,NanRatioInterl,ah,intQ3Interl,othFirstTok,f0minInterl,spk,duration,et,intQ3raw,id,form3,incomp,osb,intQ1,intQ3,intQ2,baseFun0.49,aperiodAVInterl,othfirstBi,posDial,baseFun1,othLastTok,prevLastTok,f0stdevInterl,EvalFun0.49,othNbFeedback,aperiodAV,prevNbTu,heightInterl,phonSplit,spanInterl,ouais,othNbTu,ok,steepnessInterl,ndo,EvalFun0.74,steepness,prevFirstTok,quest,inint,bon,gest,sa,othRed
0,le_et,G,0,voilÇÿ,34.449078,0.25,5,0,11,0,0,None,0,0,0,1,None,2,NaN,0,None,36.458905,NaN,2.81,54.701,0,NaN,1,0.28,Inf,dessous_alors,MAX,0,0,0,0.356,-0.474337,0.75,NaN,0.434,0.126,baratineurs_fabulateurs,NaN,MTR,None,-2.268537,0,1,0.005564,4713.559192,3101.835716,0,0,0.09458,voilÇÿ,0,0.325926,0,0.275301,je,-3.610024,MAY,0.262,0,38.976017,MTR_MAY_2_54701,6880.813644,0,0,-5.045297,-4.386672,-4.752887,ack,67.955135,je_passe,0.108759103,None,alors,fabulateurs,0.922893,None,0,1.077257,0,-0.178412,-1,3.704604,0,0,0,0.00498,0,None,0,le,0,0,0,NoData,0.597,0
-0.004046,voilÇÿ_tu,G,0,complex,42.535183,0,2,0,5,0,-0.366,None,0,0,0,3,ack,2,5.418975,0,None,60.569347,0.366643,0.501,56.079,0.261,0.553786,0,1.877,0.622222,'mh_d''accord',MAX,1.174,0,0,0.551,-2.587561,1,-5.052332,0,0.023,en_dessous,-0.61097,MTR,ack,-4.950803,0,0,-0.001857,3209.721455,236.85242,0,1,1.62259,ok maintenant *,0,2.942857,0,-1.551919,mh,-2.138718,MAY,0.29,0,64.633323,MTR_MAY_2_56079,4995.694974,0,0,-4.442795,-0.728286,-1.411406,ack,55.857096,'mh_d''accord',0.111498908,ack,'d''accord',dessous,0.63923,None,2,0.246331,1,-0.519691,-1,3.761308,0,0,1,-0.002563,0.625466169,None,-0.002954,voilÇÿ,0,0,0,NoData,0,0
-0.004046,voilÇÿ_tu,G,0,complex,42.535183,0,2,0,5,0,-0.366,None,0,0,0,3,ack,2,5.418975,0,None,60.569347,0.366643,0.501,56.079,0.261,0.553786,0,1.877,0.622222,'mh_d''accord',MAX,1.174,0,0,0.551,-2.587561,1,-5.052332,0,0.023,en_dessous,-0.61097,MTR,ack,-4.950803,0,0,-0.001857,3209.721455,236.85242,0,1,1.62259,ok maintenant *,0,2.942857,0,-1.551919,mh,-2.138718,MAY,0.29,0,64.633323,MTR_MAY_2_56079,4995.694974,0,0,-4.442795,-0.728286,-1.411406,ack,55.857096,'mh_d''accord',0.111498908,ack,'d''accord',dessous,0.63923,None,2,0.246331,1,-0.519691,-1,3.761308,0,0,1,-0.002563,0.625466169,None,-0.002954,voilÇÿ,0,0,0,NoData,0,0
0.023516,-,F,0,mh+,66.382835,0,25,0,1,0,2.444,None,0,0,0,2,reponse,3,4.25132,0,None,69.851862,0.962135,14.823,196.932,4.618,0.923769,0,0.301,0.307692,de_jeu,MAX,0.195,0,0,0.409,-2.368169,0.5,-3.289185,0,0.488,-,-0.062044,MTR,reponse,-5.382523,1,0,0.016702,1371.215987,275.828025,2,0,2.233273,mh mh,0,1.228261,0,0.200607,tu,0.208621,MAY,0.236,0,71.592854,MTR_MAY_3_196932,3998.387542,0,0,-0.399249,0.358757,0.10546,reponse,60.750799,tu_vois,0.310898645,None,jeu,-,0.753822,None,0,0.140867,0,0.792439,0.169491525,2.024652,0,5,0,0.017119,0.647840532,None,0.013992,-,0.5,0,0,NoData,0,0
0.004539,on_verra,F,0,complex,35.791739,0,1,0,3,0,0,None,0,0,0,2,ack,3,1.968941,0,None,38.598205,1.069371,0.727,257.004,1.834,0.67284,0,0.864,3.163462,-,MAX,0,0,0,0.5401,-2.520209,1,-0.899569,0.451,0.033,verra_bien,-0.070565,MTR,None,-4.540859,0,0,-0.021088,3518.502057,228.637885,0,0,0.488394,* ok,0,3.754386,0,-0.761921,@,-4.085381,MAY,0.864,0,49.421081,MTR_MAY_3_257004,5457.755288,0,0,-4.980375,-2.988095,-4.570138,ack,60.205779,-,0.405734951,None,@,bien,1.334188,None,1,0.793488,0,-0.615881,-1,4.573775,0,0,1,-0.028574,0,None,0.009826,on,0,0,0,NoData,0,0
-0.001352,-,F,0,complex,36.448137,0,30,0,1,0,1.105,None,0,0,0,3,autre,3,1.838965,0,None,41.336822,1.363792,0.494,458.613,1.839,0.45419,0,1.307,1.616,maison_lÇÿ,MAX,0.517,0,0,NaN,NaN,1,-0.475173,0,1.955,-,-0.236459,MTR,autre,NaN,1,1,NaN,3489.091855,274.217415,1,0,NaN,* euh mh,0,NaN,0,NaN,*,NaN,MAY,1.307,0,68.946159,MTR_MAY_3_458613,7215.504184,0,0,-4.884426,-0.134001,-4.169818,autre,NaN,*_euh,0.724017225,autre,lÇÿ,attends,NaN,None,0,0.753819,0,NaN,-1,NaN,0,1,0,NaN,0.395562357,None,-0.00442,attends,0,0,0,NoData,0,0
0.013133,-,F,0,ouais,54.558509,0,1,0,1,0,0.725,None,0,0,1,1,autre,3,1.379988,0,None,68.05086,1.339324,0.23,602.675,2.668,0.501484,0,0.307,0.124088,-,MAX,0.307,0,0,0.21,-0.598466,1,-0.040664,0,0,-,0.374562,MTR,None,-1.084241,0,0,-0.01499,4486.198509,259.956977,0,0,-0.169104,ouais,0,0.218391,0,-0.166181,#,-1.047807,MAY,0.307,0,70.088592,MTR_MAY_3_602675,8000,0,0.032,-2.237127,0.032995,-0.264872,autre,66.813107,-,0.951449438,None,#,*,0.248252,None,0,0.078733,0,-0.747293,0.456026059,0.878703,1,0,0,-0.007944,1,None,0.010113,*,0,0,0,NoData,0,0
-0.029964,-,G,0.25,complex,64.71,0,12,0,1,0,0,None,0,0,1,2,None,4,1.474582,0,None,66.48367,1.155918,2.297,248.213,0,0.333647,1,0.47,0.065789,blaireau_du_coup,MAX,0,0,0,0.115,0.139053,0.75,-0.318664,1.612,0.139,-,0.047901,MTR,None,-0.426983,0,1,-0.088582,NaN,245.915352,0,0,-0.23004,ouais voilÇÿ,0,0.8125,0,0.385732,donc,-1.065749,MAY,0.16,0,67.387272,MTR_MAY_4_248213,NaN,0,0,-0.64263,-0.253113,-0.384579,evaluation,71.772271,donc_il,0.730782774,None,du_coup,pa-,0.242943,None,0,0.039209,0,-0.52731,-1,0.835709,1,0,0,-0.025689,0,None,-0.012135,pa-,0,0,0,NoData,1.195,0
-0.029964,-,G,0.25,complex,64.71,0,12,0,1,0,0,None,0,0,1,2,None,4,1.474582,0,None,66.48367,1.155918,2.297,248.213,0,0.333647,1,0.47,0.065789,blaireau_du_coup,MAX,0,0,0,0.115,0.139053,0.75,-0.318664,1.612,0.139,-,0.047901,MTR,None,-0.426983,0,1,-0.088582,NaN,245.915352,0,0,-0.23004,ouais voilÇÿ,0,0.8125,0,0.385732,donc,-1.065749,MAY,0.16,0,67.387272,MTR_MAY_4_248213,NaN,0,0,-0.64263,-0.253113,-0.384579,evaluation,71.772271,donc_il,0.730782774,None,du_coup,pa-,0.242943,None,0,0.039209,0,-0.52731,-1,0.835709,1,0,0,-0.025689,0,None,-0.012135,pa-,0,0,0,NoData,1.195,0
0.004844,*_#,G,0,complex,39.179589,0,1,0.333333333,15,0,0,None,0,0,1,2,reponse,5,4.221615,0,None,42.827995,0.503635,0.208,111.673,0,1.266099,0,0.875,5.537313,-,MAX,0.271,0,0,0.405,-2.850394,0.333333333,-3.71798,6.215,0,tu_descends,-0.823809,MTR,None,-4.74897,0,0,-0.01078,NaN,5412.868706,0,0,0.262759,ouais *,0,4.486486,0,-1.166976,#,-2.082384,MAY,0.875,0,48.951537,MTR_MAY_5_111673,NaN,0,0.684,-4.825159,-3.286455,-4.250676,reponse,53.74466,-,0.604796104,None,#,descends,0.665798,None,0,0.839682,3,-0.614048,-1,2.345144,1,0,0,-0.010942,0.309714286,None,0.010609,*,0.333333333,0,0,NoData,6.264,0
-0.003483,*_ensuite,G,0,complex,60.265519,0,4,0,9,0,0,None,0,0,1,2,reponse,5,5.835432,0,None,65.197184,4.745873,2.168,134.183,0.57,0.440903,0,0.55,0.333333,passe_entre_les_deux,MAX,0,0,0,0.465,0.200203,0,-1.089559,2.042,0.865,des_bonimenteurs,-0.406828,MTR,reponse,-1.312588,0,1,0.006299,5427.303922,279.156352,0,0,2.473604,euh ouais,0,0.474684,0,0.750122,*,-0.355287,MAY,0.55,0,67.288274,MTR_MAY_5_134183,8000,0,0,-1.50494,-0.399127,-0.728393,reponse,66.508341,*_je,0.726705252,reponse,entre_les_deux,bonimenteurs,0.81168,None,0,0.232478,1,0.364638,-1,2.828891,1,0,0,0.007338,0,None,-0.004807,*,1,0,0,NoData,0,0
-0.002519,*_ouais,G,0,voilÇÿ,59.260516,0,5,0,33,0,0,None,0,1,0,1,evaluation,5,1.10163,0,confirmation,66.498016,0.442899,1.818,13.675,0.754,0.229207,1,0.424,0.183333,fe-_singe,MAX,0,0,0,0.308,-0.708434,1,-0.658731,0.055,0.04,Ç¸crit_gorille,-0.256689,MTR,None,-4.732618,0,0,0.017987,1960.489783,263.228921,0,2,0.648413,voilÇÿ,0,0.741573,0,0.007463,et,-0.57471,MAY,0.424,0,68.425792,MTR_MAY_5_13675,8000,0,0,-1.663189,-0.220012,-0.523562,evaluation,59.052176,et_moi,0.074060755,None,singe,gorille,0.403142,confirmation,0,0.142766,2,-0.379369,-1,1.223123,0,0,0,0.01394,0,None,-0.002683,*,0,0,0,NoData,0,0
-0.01114,-,G,0,mh,57.24399,0,6,0,1,0,0,None,0,0,0,1,ack,5,1.282334,0,None,68.559907,0.322873,6.384,147.212,0.513,0.312384,0,0.274,0.15,juste_au-dessus,MAX,0,0,0,0.336,-4.606123,1,-0.959461,0.548,1.038,-,-0.483033,MTR,ack,-5.313116,1,0,0.009661,3488.677668,210.561128,1,0,0.811688,mh,0,4.633333,0,-2.022361,a,-0.295685,MAY,0.274,0,70.575439,MTR_MAY_5_147212,5607.919616,0,0,-1.980714,0.118474,-0.198894,ack,49.281451,a_deux,0.797267415,ack,au-dessus,-,0.30304,None,0,0.117695,0,-0.108403,-1,1.107373,0,0,0,0.008164,0,None,-0.007687,-,0,0,0,NoData,0,0
-0.006646,'c''_Ç¸tait',G,0.333333333,complex,34.860443,0,1,0,8,0,1.712,None,0,0,0,3,evaluation,5,3.594331,0,confirmation,39.0145,0.503635,0.731,156.231,4.041,1.040899,1,1.31,1.914474,-,MAX,0.4,0,0,0.24,-0.60376,0.333333333,-3.090696,0,0.16,'l''_heure',-0.451765,MTR,None,-2.746869,0,0,0.001171,1498.611657,325.938766,0,0,0.094232,* voilÇÿ et_puis,0,1.574468,0,0.264519,ouais,-2.075326,MAY,0.884,0,68.186962,MTR_MAY_5_156231,3403.987719,0,0,-5.505258,-0.257618,-4.851154,evaluation,61.730267,-,0.846112311,None,ouais,heure,0.440515,confirmation,1,0.598741,0,-0.228783,-1,2.169558,0,0,0,0.000709,0.305343512,None,-0.014721,'c''',0.333333333,0,0,NoData,0,0
-0.032524,mais_Çÿ,G,0,ouais,61.963875,0,1,0,4,0,1.042,None,0,0,1,1,evaluation,5,2.499858,0,confirmation,66.318966,1.100586,0.441,178.638,0.812,0.584066,0,0.24,0.212121,-,MAX,0.24,0,0,0.75,-1.115386,1,-1.399272,0,0,'l''_inverse',-0.428801,MTR,None,-5.814269,0,0,-0.001163,8000,232.356155,0,0,-0.534334,ouais,0,0.928205,0,-0.096503,#,-1.141322,MAY,0.24,0,67.634813,MTR_MAY_5_178638,NaN,0,4,-1.237514,-0.34456,-0.551756,evaluation,55.587572,-,0.967463634,None,#,inverse,0.18465,confirmation,0,0.159988,0,-0.762636,0.166666667,0.606989,1,0,0,-0.002187,1,None,-0.019514,mais,0,0,0,NoData,0,0
-0.032524,mais_Çÿ,G,0,ouais,61.963875,0,1,0,4,0,1.042,None,0,0,1,1,evaluation,5,2.499858,0,confirmation,66.318966,1.100586,0.441,178.638,0.812,0.584066,0,0.24,0.212121,-,MAX,0.24,0,0,0.75,-1.115386,1,-1.399272,0,0,'l''_inverse',-0.428801,MTR,None,-5.814269,0,0,-0.001163,8000,232.356155,0,0,-0.534334,ouais,0,0.928205,0,-0.096503,#,-1.141322,MAY,0.24,0,67.634813,MTR_MAY_5_178638,NaN,0,4,-1.237514,-0.34456,-0.551756,evaluation,55.587572,-,0.967463634,None,#,inverse,0.18465,confirmation,0,0.159988,0,-0.762636,0.166666667,0.606989,1,0,0,-0.002187,1,None,-0.019514,mais,0,0,0,NoData,0,0
0.001176,-,G,0,complex,69.653282,0,1,0,1,0,0,None,0,0,0,4,autre,5,0.306883,0,None,71.973218,0.986452,0.812,179.69,4.2687,0.069279,1,0.687,0.042857,-,MAX,0.23,0,0,0.75,-1.115386,1,0.679569,0.112,0,-,0.743363,MTR,autre,-5.814269,0,0,-0.001163,6416.383574,556.488907,0,1,-0.534334,voilÇÿ Çõa y est,0,0.928205,0,-0.096503,-,-1.141322,MAY,0.29,0,73.450494,MTR_MAY_5_179690,NaN,0,5.052,-0.026729,0.571185,0.338571,autre,55.587572,-,0.973161032,autre,-,ouais,0.18465,None,0,0.026313,0,-0.762636,-1,0.606989,0,0,0,-0.002187,0.334788937,None,0.000858,ouais,0,0,0,NoData,0,0
-0.010197,*_bon_ben,G,0,complex,35.798967,0,1,0,7,0,0,None,0,0,1,2,reponse,5,1.596628,0,None,38.594495,0.414123,0.976,18.943,0.921,0.351902,0,0.712,4.758065,-,MAX,0.364,0,0,0.496,-1.918964,0.333333333,-1.182506,3.481,0,souviens_@,-0.419734,MTR,None,-4.251295,0,0,0.005652,1807.405446,253.911992,0,1,1.736965,* ouais,0,2.276316,0,-0.130508,-,-3.058268,MAY,0.712,0,45.91162,MTR_MAY_5_18943,6992.037077,0,4.127,-5.357476,-3.765124,-4.917289,reponse,58.265669,-,0.10259107,None,-,@,1.030885,None,0,0.777005,1,0.785641,-1,4.795233,1,0,0,0.007037,0.511235955,None,-0.018202,*,0.666666667,0,0,NoData,0,0
0.000428,ensuite_est-ce_que,G,0,complex,34.017731,0,6,0,11,0,0,None,0,0,1,3,ack,5,1.768443,0,None,38.044869,1.153848,0.7779,32.3579,0,0.453529,0,0.8671,1.538012,ai_ouais,MAX,0,0,0,0.128,-1.046729,1,-0.614594,7.153,0.2209,euh_vermeilles,0.066679,MTR,ack,-3.612191,0,1,-0.063904,3767.509604,275.515451,0,0,-0.992445,ouais * donc,0,1.407407,0,-0.641809,vermeilles,-1.675397,MAY,0.8671,0,64.989056,MTR_MAY_5_32357.9,7113.717073,0,0,-5.637952,-0.761165,-5.003834,ack,58.937916,vermeilles_oui,0.175243182,ack,ouais,vermeilles,0.198221,None,2,0.610889,1,-1.163337,-1,0.682952,1,0,0,-0.020769,0,None,0.000929,ensuite,0,0,0,NoData,6.23,0
0.00636,ouais_*,G,0,complex,33.976708,0,1,0,21,0,0,confirmation,0,0,0,2,evaluation,5,3.835597,0,confirmation,38.422317,2.456725,1.106,40.561,2.652,1.094551,1,1.003,2.042424,-,MAX,0.337,0,0,0.37,0.114203,0.666666667,-1.378872,0.172,0,de_mh,-1.061544,MTR,evaluation,-1.255111,0,0,0.020714,6586.452198,335.81926,0,2,2.312511,* voilÇÿ,0,0.347826,0,0.375326,#,-0.663097,MAY,1.003,0,66.598723,MTR_MAY_5_40561,NaN,0,0.183,-5.644412,-0.507705,-4.9444,evaluation,64.409999,-,0.219669345,evaluation,#,mh,0.985169,confirmation,0,0.68978,1,-0.24007,-1,2.975608,0,0,0,0.019264,0.335992024,confirmation,0.015964,ouais,0.333333333,0,0,NoData,0,0
-0.002447,*_ensuite,G,0,complex,72.218746,0,1,0,6,0,0.527,None,0,0,1,2,None,5,1.559591,0,None,73.262638,0.959666,0.756,47.438,1.111,0.262987,0,0.423,0.095238,-,MAX,0.423,0,0,NaN,NaN,1,-0.599924,0,0,les_girafes,-0.426087,MTR,None,NaN,0,0,NaN,4959.977112,234.581652,0,0,NaN,ouais hein,0,NaN,0,NaN,#,NaN,MAY,0.32,0,74.608356,MTR_MAY_5_47438,8000,0,0.524,0.377232,0.753503,0.541605,None,NaN,-,0.256913646,None,#,girafes,NaN,None,0,0.046905,1,NaN,-1,NaN,1,0,0,NaN,1,None,-0.00197,*,0,0,0,NoData,0,0
-0.00805,'bon_ben_c''est',G,0.666666667,complex,36.220848,0,1,0,11,0,0,None,0,0,1,2,ack,5,0.783659,0,None,40.38411,0.0838,0.725,62.032,0,0.233926,0,0.574,3.721311,-,MAX,0,0,0,0.151,0.411217,0.333333333,-0.699858,2.841,0.372,Çÿ_gauche,-0.419091,MTR,ack,-4.406002,0,0,0.020315,2836.153504,175.49042,0,0,1.376717,ouais *,0,1.30303,0,0.754054,oui,0.199356,MAY,0.574,0,47.638957,MTR_MAY_5_62032,NaN,0,0,-5.291046,-3.493135,-4.635493,ack,63.077711,-,0.335951501,ack,oui,gauche,0.225756,None,1,0.823114,0,0.410738,-1,1.177361,1,0,0,0.00772,0,None,-0.011592,bon_ben,0,0,0,NoData,2.407,0
0.023234,*_euh,G,0,ouais,67.367161,0,9,1,2,0,0,None,0,0,1,1,evaluation,5,4.839182,0,confirmation,69.67335,4.041099,1.461,68.422,0.402,1.547172,0,0.412,0.125,des_girafes,MAX,0,0,0,0.5,-0.411717,0,-0.798083,2.878,0.085,*_euh,-0.639521,MTR,None,-4.899734,0,1,0.007416,2704.862122,314.192103,0,0,1.628306,ouais,0,0.662252,0,0.018212,donc,-1.125012,MAY,0.412,0,70.437533,MTR_MAY_5_68422,5029.867953,0,0,-0.386705,0.09676,-0.02357,evaluation,59.299494,donc_lÇÿ,0.370558318,None,girafes,euh,0.792373,confirmation,0,0.109505,0,-0.418638,0.461165049,2.753318,1,0,0,0.009308,0,None,0.024047,*,0,0,0,NoData,0,0
-0.057852,tu_as,G,0,mh,41.141695,0,1,0,7,0,0.493,None,0,0,0,1,autre,5,0.565077,0,None,47.956416,0.290043,1.416,74.307,0.967,0.174001,0,0.1,0.416667,-,MAX,0.1,0,0,0.42,-1.352264,1,-0.275033,0,0,la_pirogue,0.178092,MTR,None,-4.184554,1,0,-0.007332,NaN,233.706271,1,0,1.450624,mh,0,0.826087,0,-0.201222,#,-0.234129,MAY,0.1,0,54.516461,MTR_MAY_5_74307,NaN,0,0.915,-4.516203,-2.410194,-3.443148,autre,58.406172,-,0.402430168,None,#,pirogue,0.320128,None,0,0.26547,2,0.106926,0.605095541,1.684752,0,0,0,-0.007698,1,None,-0.014752,tu,0,0,0,NoData,0,0
-0.057852,tu_as,G,0,mh,41.141695,0,1,0,7,0,0.493,None,0,0,0,1,autre,5,0.565077,0,None,47.956416,0.290043,1.416,74.307,0.967,0.174001,0,0.1,0.416667,-,MAX,0.1,0,0,0.42,-1.352264,1,-0.275033,0,0,la_pirogue,0.178092,MTR,None,-4.184554,1,0,-0.007332,NaN,233.706271,1,0,1.450624,mh,0,0.826087,0,-0.201222,#,-0.234129,MAY,0.1,0,54.516461,MTR_MAY_5_74307,NaN,0,0.915,-4.516203,-2.410194,-3.443148,autre,58.406172,-,0.402430168,None,#,pirogue,0.320128,None,0,0.26547,2,0.106926,0.605095541,1.684752,0,0,0,-0.007698,1,None,-0.014752,tu,0,0,0,NoData,0,0
0.003737,-,G,0,ouais,64.111394,0,21,0,1,0,0,None,0,0,1,1,reponse,5,1.307219,0,None,68.328381,0.812546,6.512,90.964,0,0.488473,0,0.16,0.143646,'pirogues_c''est_Çõa',MAX,0,0,0,0.535,-1.972133,0,-0.494674,3.328,0.744,-,-0.361425,MTR,None,-3.524711,0,2,0.003837,7084.970506,220.782601,0,0,0.899731,ouais,0,2.152941,0,-0.344047,alors,-0.305852,MAY,0.413,0,69.263994,MTR_MAY_5_90964,NaN,0,0,-0.46288,-0.038562,-0.11561,reponse,56.005607,alors_attends,0.492640771,None,'c''est_Çõa',-,0.293258,None,0,0.125141,0,0.175054,0.375,1.205583,1,0,0,0.005141,0,None,0.003868,-,1,0,0,NoData,3.427,0
0.003737,-,G,0,ouais,64.111394,0,21,0,1,0,0,None,0,0,1,1,reponse,5,1.307219,0,None,68.328381,0.812546,6.512,90.964,0,0.488473,0,0.16,0.143646,'pirogues_c''est_Çõa',MAX,0,0,0,0.535,-1.972133,0,-0.494674,3.328,0.744,-,-0.361425,MTR,None,-3.524711,0,2,0.003837,7084.970506,220.782601,0,0,0.899731,ouais,0,2.152941,0,-0.344047,alors,-0.305852,MAY,0.413,0,69.263994,MTR_MAY_5_90964,NaN,0,0,-0.46288,-0.038562,-0.11561,reponse,56.005607,alors_attends,0.492640771,None,'c''est_Çõa',-,0.293258,None,0,0.125141,0,0.175054,0.375,1.205583,1,0,0,0.005141,0,None,0.003868,-,1,0,0,NoData,3.427,0
-0.000237,et_ouais,F,0.25,@,38.381819,0,1,0,9,1,1.498,amuse,0,1,0,1,None,6,9.850343,0,amuse,42.757237,3.790714,1.002,106.706,5.422,2.366391,0,2.79,29.347826,-,MAX,2.79,0,0,0.46,-3.560658,0.75,-6.059629,0,0,les_baratineurs,-0.462384,MTR,None,-4.762766,0,0,0.146547,2381.1486,215.642489,0,1,-1.987738,@,0,56.75,0,-2.027494,#,-2.483923,MAY,2.79,0,50.31085,MTR_MAY_6_106706,4747.087518,0,1.362,-4.737891,-2.906534,-4.066172,evaluation,57.430341,-,0.339754989,None,#,baratineurs,0.220776,amuse,0,1.001617,0,-2.187799,-1,0.496185,0,0,0,0.169261,1,amuse,-0.001656,et,0,0,0,NoData,0,0
0.020252,-,F,0,ouais,62.398206,0.25,4,0,1,0,0,None,0,0,1,1,None,6,2.643008,0,None,65.898885,1.99124,5.422,114.918,1.717,0.910575,0,0.325,0.156028,la_pyramide,MAX,0,0,0,0.503,-0.410235,0.5,-0.651768,0.091,0.185,-,-0.390862,MTR,None,-3.526326,0,0,0.009129,1740.8412,260.960376,0,0,2.816802,ouais,0,0.482353,0,-0.067824,tu,-2.523811,MAY,0.325,0,67.939616,MTR_MAY_6_114918,3519.124319,0,0,-1.05087,-0.200147,-0.513442,reponse,64.602061,tu_as,0.365902234,None,pyramide,-,1.267851,None,0,0.118832,0,0.02564,0.307692308,5.340613,1,1,0,0.011502,0,None,0.016505,-,0.25,0,0,NoData,0,0
0.040013,-,F,0,ouais,47.629335,0.5,7,0,1,0,0.976,None,0,0,1,1,None,6,7.034041,0,None,63.579466,1.333835,1.717,116.96,1.117,1.914828,0,0.3,0.677778,la_gauche,MAX,0.27,0,0,0.452,-2.771115,0.5,-5.700206,0,0.314,-,-0.800461,MTR,None,-5.881214,0,0,0.000326,2265.725195,216.590776,0,1,2.06589,ouais,0,1.579545,0,-0.284795,tu,-2.982399,MAY,0.3,0,66.470201,MTR_MAY_6_116960,NaN,0,0,-3.318203,-0.425733,-0.869522,ack,58.365566,tu_traces,0.372404021,None,gauche,ouais,1.260705,None,0,0.245057,0,-0.462232,0.133333333,5.048289,1,1,0,0.00037,0.9,None,0.03021,ouais,0,0,0,NoData,0,0
0.006421,mh_ouais,F,0,mh+,64.397067,0.25,10,0,4,0,4.456,None,0,0,0,2,None,6,1.307106,0,None,71.999747,1.081089,2.374,11.817,8.487,0.415697,0,0.379,0.098266,balises_vermeilles,MAX,0.06,0,0,0.48,-0.580798,0.75,-0.226017,0,0.2,moi_aussi,0.011442,MTR,None,-1.41093,1,0,-0.00847,5339.387274,225.204686,2,2,1.092997,mh mh,0,0.187192,0,-0.278013,*,-1.897941,MAY,0.379,0,73.690665,MTR_MAY_6_11817,8000,0,0,-0.744003,0.68276,0.423169,ack,68.479406,*_et,0.03762567,None,vermeilles,aussi,0.727096,approbation,0,0.081028,0,-0.381816,0.527704486,2.990938,0,0,0,-0.010207,0.158311346,None,0.0061,mh,0,0,0,NoData,0,0
0.035485,-,F,0,ouais,60.745718,0,6,0,1,0,6.45,None,0,0,1,1,None,6,5.151659,0,None,64.753307,0.859642,1.117,118.377,3.917,1.528256,0,0.317,0.358974,la_pyramide,MAX,0.067,0,0,0.516,-0.743974,1,-4.292017,0,0.141,-,-0.823276,MTR,None,-3.191276,0,0,-0.003254,8000,224.405415,0,1,1.846089,ouais,0,0.773973,0,-0.16219,tu,-4.011756,MAY,0.317,0,65.693058,MTR_MAY_6_118377,NaN,0,0,-1.304562,-0.545041,-0.689312,ack,64.548365,tu_passes,0.37691579,None,pyramide,ouais,1.297267,approbation,0,0.198116,0,-0.770927,0.126182965,5.857844,1,1,0,-0.004214,0.211356467,None,0.02821,ouais,0,0,0,NoData,0,0
0.005319,-,F,0,ouais,59.621638,0.25,1,0,1,0,2.213,None,0,0,1,1,ack,6,4.981205,0,None,65.504975,1.090156,3.917,122.611,2.753,0.755353,0,0.32,0.125874,-,MAX,0.32,0,0,0.422,-1.290348,0.75,-3.891048,0,0,-,-0.517451,MTR,ack,-4.996945,0,0,0.010692,3080.51239,206.764261,0,1,1.84295,ouais,0,1.208333,0,0.017492,#,-0.654791,MAY,0.32,0,66.544947,MTR_MAY_6_122611,5524.579562,0,3.984,-1.477132,-0.414258,-0.573916,ack,62.316969,-,0.390396969,None,#,ouais,0.859717,None,0,0.118428,0,0.048651,0.15625,2.49774,1,0,0,0.011334,1,None,0.004282,ouais,0,0,0,NoData,0,0
0.007377,-,F,0,ok,57.187237,0.5,22,0,1,0,0,None,0,0,0,1,evaluation,6,6.681684,0,None,60.828799,0.658591,2.753,125.684,1.263,1.470255,0,0.412,0.656,le_haut,MAX,0,0,0,0.178,-1.576324,0.5,-6.023094,1.354,0.54,-,-1.211513,MTR,evaluation,-3.686831,0,0,-0.009795,3577.293945,202.976386,0,1,-0.47678,ok,0,1.045455,0,-0.724174,*,-1.463664,MAY,0.412,0,62.724942,MTR_MAY_6_125684,5313.232974,0,0,-1.850864,-1.000709,-1.291807,evaluation,63.159652,*_et,0.40018149,None,haut,ouais,0.171607,confirmation,0,0.211792,0,-0.69789,-1,0.986883,0,2,1,-0.004408,0,None,0.007635,ouais,0,0,0,NoData,0,0
-0.02476,-,F,0,complex,51.569726,0.5,27,0,1,0,2.412,None,0,0,1,4,evaluation,6,0.982335,0,None,66.543524,-0.002433,4.806,132.644,9.071,0.297579,0,0.563,0.096386,au-dessus_du_cafÇ¸,MAX,0.086,0,0,0.388,-3.941239,0.5,-0.984768,0,0.12,-,-0.775586,MTR,evaluation,-6.226465,0,0,0.003859,4974.917739,242.440766,0,0,-0.334907,ouais Çõa y est,0,8.75,0,-1.505239,donc,-1.151845,MAY,0.18,0,67.472245,MTR_MAY_6_132644,NaN,0,0,-2.71327,-0.271898,-0.414476,evaluation,55.993366,donc_tu,0.422342331,None,cafÇ¸,-,0.245287,confirmation,0,0.109457,0,-0.657053,-1,0.816939,1,5,0,0.003763,0.152753108,None,-0.011266,-,0,0,0,NoData,0,0
