"","slope","feedback","intQ1raw","ordre","othSize","essai","prevSize","laugh","osa","prevRed","prevNbJe","nbouais","size","sess","span","mais","intQ2raw","f0max","pb","start","pa","f0stdev","voila","dur","NanRatio","do","non","dac","durationInterl","intQ2Interl","assert","f0min","opa","opb","height","intQ1Interl","mh","othNbJe","slopeInterl","form2","form1","nbmh","prevNbFeedback","f0maxInterl","oui","NanRatioInterl","ah","intQ3Interl","f0minInterl","spk","duration","et","intQ3raw","id","form3","incomp","osb","intQ1","intQ3","intQ2","posDial","f0stdevInterl","othNbFeedback","aperiodAV","prevNbTu","heightInterl","phonSplit","spanInterl","ouais","othNbTu","ok","steepnessInterl","ndo","steepness","quest","bon","sa","othRed"
"3841",-0.001627,0,54.429152,0.25,5,0,1,0,0.413,0,0,1,2,3,4.264482,0,57.793764,-0.136438,5.489,405.239,0.299,0.769785,0,1.007,0.076923,0.212,0,0,0.3,-2.959779,0.75,-4.40092,0,0.708,-0.495614,-4.335874,0,0,-0.005404,2248.917973,303.690009,0,0,-0.545161,0,3.081081,1,-1.421871,-0.826977,"BLX",1.007,0,60.165816,"MTR_BLX_3_405239",4297.655638,0,0,-1.231331,-0.428327,-0.760361,0.702370289,0.074684,0,0.048543,0,-0.71109,-1,0.281816,1,0,0,-0.00408,0.210526316,-0.004101,0,0,0,0
"3842",-0.006603,0,34.151663,0.5,1,0,5,0,0,0,0,0,3,3,3.039601,0,39.697485,-1.390973,2.412,419.028,0.211,0.71548,0,0.715,2.58,0.067,0,1,0.297,-0.757157,0.5,-4.430574,-0.254,0,-1.533021,-2.24754,0,0,-0.003571,1541.720116,369.392721,0,0,-0.128602,0,0.732558,1,-0.274881,-0.472757,"BLX",0.715,0,55.912423,"MTR_BLX_3_419028",4294.071348,0,1.06,-4.069724,-1.023707,-3.293433,0.726269726,0.091354,0,0.705373,0,-0.289525,-1,0.344156,0,0,0,-0.002661,0.093706294,-0.01182,0,0,0,0
"3843",0.003752,0,52.980422,0,2,0,3,0,0,0,0,0,2,3,3.392549,1,56.562722,-0.906309,0.211,419.954,0,0.643085,1,0.31,0.879518,0,0,0,0.304,-3.713568,1,-4.298858,3.612,0.021,-1.706735,-5.092403,0,1,-0.021084,1712.290475,420.070176,0,2,-0.333438,0,10.769231,0,-1.467365,-1.48457,"BLX",0.31,0,57.696853,"MTR_BLX_3_419954",4459.182589,0,0,-1.434121,-0.773927,-0.932679,0.727874692,0.403867,0,0.207027,0,-0.554933,-1,1.151132,0,0,0,-0.016129,0,0.002926,0,0,2.36,0
"3844",0.027289,0.25,56.246372,0,2,0.25,12,0,0,0,0,1,2,3,3.073561,0,58.646065,-1.421052,1.706,424.33,0.925,1.021991,0,0.279,0.346154,0,0,0,0.206,-0.545937,0.25,-4.494613,1.451,0.198,-1.676933,-1.029611,0,0,0.050976,1332.294881,207.99212,0,1,1.501282,0,0.386667,1,-0.392876,-0.695786,"BLX",0.279,0,59.408907,"MTR_BLX_3_424330",4675.604124,0,0,-0.976961,-0.534278,-0.641058,0.735459284,0.613403,2,0.123568,0,0.674905,-1,2.197068,1,0,0,0.026507,0,0.019103,0.25,0,0,0
"3845",0.016568,0,49.849229,0.5,1,0,1,0,0,0,0,1,1,3,1.682853,0,63.064827,0.900101,3.286,43.308,2.175,0.617468,0,0.317,0.143885,0.02,0,0,0.359,-0.707906,0.5,-0.782752,0.51,0,-0.655234,-2.293616,0,0,0.026543,2189.013299,426.111567,0,1,2.207644,0,0.682243,0,0.590139,-0.085328,"BLX",0.317,0,64.23931,"MTR_BLX_3_43308",4626.502595,0,1.249,-1.872418,0.14187,-0.022531,0.0750625,0.770348,0,0.083636,0,0.666432,0.410094637,2.292971,1,0,0,0.023889,0.063091483,0.013172,0,0,0,0
"3846",-0.003305,0,62.557823,0.5,9,0,14,0,0,0,0,0,1,3,0.592307,0,64.246109,-0.600658,2.598,452.577,0,0.1502,1,0.21,0.081633,0,0,0,0.132,-1.94978,0.5,-1.192965,0.487,0.504,-0.995146,-3.203654,0,0,0.102524,1525.839426,483.319509,0,0,0.892737,0,0.175439,0,-1.443477,-0.824645,"BLX",0.21,0,64.972184,"MTR_BLX_3_452577",5952.398374112,0,0,-0.0935,0.244456,0.142822,0.784417685,0.627765,0,0.092388,0,0.558837,-1,1.717382,0,0,0,0.034346,0,-0.001752,0,0,0.6,0
"3847",0.01383,0,58.50452,0.75,7,0,1,0,0,0,0,1,1,3,2.234174,0,59.396081,0.547601,2.175,45.8,2.543,0.775604,0,0.368,0.063218,0,0,0,0.379,-1.098148,0.25,-1.686573,0.787,0.263,-1.213155,-2.446103,0,0,0.020256,2203.513674,273.151754,0,1,1.863829,0,0.637931,0,-0.138252,-0.583458,"BLX",0.368,0,60.074966,"MTR_BLX_3_45800",5316.401704,0,0,-0.660871,-0.441044,-0.536073,0.079381696,0.754007,0,0.045493,0,-0.229156,0.35326087,2.447288,1,1,0,0.019244,0,0.012793,0,0,0,0
"3848",0.066286,0,61.858266,0,9,0,8,0,0,0,0,1,1,3,2.638932,0,63.053643,1.146877,3.412,466.278,4.242,0.814784,0,0.187,0.13253,0,0,0,0.751,-0.613837,0.25,-1.492055,0.267,1.042,-0.954755,-2.687861,0,0,0.001649,2037.025073,366.704497,0,0,2.209808,0,0.387454,0,-0.125126,0.393221,"BLX",0.187,0,66.440325,"MTR_BLX_3_466278",5721.118709,0,0,-0.191423,0.449963,-0.024097,0.808164598,0.403379,0,0.118294,0,0.71315,0.64171123,1.816588,1,1,0,0.0031,0,0.031155,0.75,0,0,0
"3849",0.02142,0,56.718024,0.75,1,0,1,0,0,0,0,1,1,3,2.250511,0,58.655838,0.518329,4.242,470.707,1.555,0.728566,0,0.28,0.205128,0.102,0,0,0.163,-2.577312,0.25,-1.732182,0.186,0,-1.582714,-3.747048,0,0,-0.049386,2233.593617,448.355477,0,0,-0.799117,0,10.714286,0,-1.907515,-0.963879,"BLX",0.28,0,60.193552,"MTR_BLX_3_470707",4684.380864,0,3.975,-0.910941,-0.424445,-0.63969,0.815841051,0.05554,0,0.121328,0,-0.828459,0.535714286,0.164762,1,0,0,-0.020248,0.364285714,0.015101,0,0,0,0
"3850",0.031277,0,58.647145,0.5,8,0,1,0,0,0,0,1,1,3,1.738267,0,62.552208,0.522406,1.555,472.542,0.507,0.639573,0,0.228,0.161616,0,0,0,0.241,0.682471,0.5,-1.215861,0.028,0.128,-0.906104,0.370775,0,0,0.042476,2007.433732,392.20145,0,1,2.632101,0,0.070796,0,0.973687,-0.368105,"BLX",0.228,0,63.36604,"MTR_BLX_3_472542",4722.805762,0,0,-0.640907,0.019632,-0.094286,0.819021518,0.849727,0,0.081803,0,0.96796,0.48245614,3.000206,1,0,0,0.025698,0,0.017985,0,0,0,0
"3851",0.01161,0,54.497747,0.5,2,0,1,0,0,0,0,1,1,3,1.597616,0,59.966884,0.315893,0.507,473.277,2.934,0.45834,0,0.262,0.157895,0,0,0,0.354,-1.263918,0.5,-1.281723,0.083,0.055,-1.091444,-4.397697,0,0,-0.002885,1789.449394,296.416791,0,1,-0.778487,0,2.933333,0,-0.497811,-1.329385,"BLX",0.262,0,61.392844,"MTR_BLX_3_473277",4500.667077,0,0,-1.22173,-0.256571,-0.456173,0.820295439,0.119797,0,0.138351,0,-0.958803,0.534351145,0.550898,1,0,0,-0.002553,0,0.007663,0,0,0,0
"3852",0.036931,0,55.022375,0,14,0,1,0,0,0,0,1,1,3,2.791209,0,57.397449,0.869841,2.934,476.473,2.932,0.873579,0,0.277,0.349515,0,0,0,0.14,-0.810946,0.25,-1.921367,0.48,0.435,-1.705842,-2.038993,0,0,0.039644,2035.307654,359.122143,0,1,1.94047,0,0.267857,0,-0.22569,1.275438,"BLX",0.277,0,61.354276,"MTR_BLX_3_476473",4526.73207,0,0,-1.148293,-0.26197,-0.815837,0.825834825,0.23373,0,0.184237,0,1.609524,0.577617329,0.665031,1,1,0,0.014073,0,0.025667,0.75,0,0,0
"3853",0.019899,0,58.913178,0,8,0,1,0,0,0,0,1,1,3,1.105767,0,61.804828,-0.426979,2.932,479.682,0,0.294425,0,0.21,0.232558,0,0,0,0.119,-0.32242,0.25,-1.532746,0.979,0.536,-1.190211,-0.967005,0,0,0.076598,1932.052233,412.773453,0,1,2.130628,0,0.22449,0,0.392808,1.200548,"BLX",0.21,0,64.347545,"MTR_BLX_3_479682",4584.27673,0,0,-0.603669,0.157021,-0.198903,0.831396744,0.331983,0,0.189272,0,1.666273,0.523809524,0.930081,1,1,0,0.022979,0,0.010546,0.75,0,1.277,0
"3854",0.015908,0,50.880754,0,1,0,8,0,2.933,0,0,1,1,3,0.790623,0,59.712824,-0.446892,0.431,481.6,5.615,0.294228,0,0.203,0.172414,0.203,0,0,0.233,-0.479406,0.5,-1.237515,0,0,-1.054977,-1.656511,0,0,0.042055,1631.78231,219.090167,0,1,1.952597,0,1.089286,0,0.229907,0.795203,"BLX",0.203,0,60.994302,"MTR_BLX_3_481600",4789.39636,0,0.729,-1.728027,-0.312358,-0.491736,0.834721069,0.419042,0,0.092528,0,1.151868,0.492610837,1.157394,1,0,0,0.024602,1,0.008113,0.5,0,0,0
"3855",0.016883,0,58.034261,0.75,7,0,1,0,0.907,0,0,1,1,3,2.098278,0,58.898838,0.47913,2.543,48.711,2.177,0.674696,0,0.3,0.094203,0.037,0,0,0.483,-1.214127,0.25,-1.619148,0,0.043,-1.204521,-2.532748,0,0,0.007005,2122.881841,378.202601,0,1,2.179085,0,0.668966,0,0.669094,-0.970501,"BLX",0.3,0,60.142819,"MTR_BLX_3_48711",4817.958813,0,0,-0.726697,-0.431546,-0.605676,0.084427114,1.023848,0,0.063593,0,1.106598,0.366666667,3.149585,1,1,0,0.008476,0.123333333,0.012747,0,0,0,0
"3856",0.011555,0,58.025888,0.5,6,0,1,0,0.855,0,0,0,1,3,1.662275,0,59.113198,0.30276,5.615,487.418,1.042,0.518736,0,0.353,0.099379,0.164,0,0,0.454,-0.484669,0.5,-1.359515,0,0.491,-0.909192,-1.878685,1,0,0.008675,2294.15562,185.010737,1,0,3.381801,0,0.640288,0,0.386801,-1.01837,"BLX",0.353,0,60.55144,"MTR_BLX_3_487418",4883.122739,0,0,-0.727869,-0.374349,-0.57567,0.844804971,0.845013,0,0.051012,0,1.643624,-1,4.400171,0,2,0,0.009889,0.464589235,0.010226,0,0,0,0
"3857",0.006259,0,56.401243,0.5,3,0,1,0,0,0,0,0,2,3,1.944609,0,59.699568,0.452254,1.042,488.813,5.073,0.573319,0,0.453,0.046083,0,0,0,0.239,-0.281799,0.5,-1.492355,0.017,0.187,-1.066859,-1.904966,1,0,-0.019992,2006.561382,185.441354,2,1,0.847719,0,0.176471,0,0.045438,-1.079776,"BLX",0.453,0,61.572088,"MTR_BLX_3_488813",4893.22287,0,0,-0.955283,-0.231481,-0.493592,0.847222819,0.434104,0,0.034045,0,-0.659389,0.816777042,1.927495,0,0,0,-0.011995,0,0.007104,0,0,0,0
"3858",0.009927,0,58.576818,0,4,0,1,0,0,0,0,1,1,3,3.634945,0,64.03257,2.399205,4.895,4.895,1.777,0.451714,0,0.184,0.47619,0,0,0,0.273,-0.296748,0.25,-1.235741,0.143,0.153,-1.104206,-1.318402,0,0,-0.01484,2239.145266,342.577913,0,0,0.036568,0,0.556818,0,0.29161,-1.037737,"BLX",0.184,0,64.82721,"MTR_BLX_3_4895",5042.042659,0,0,-0.650751,0.224163,0.112931,0.008484135,0.343713,0,0.215724,0,-0.671377,0.706521739,1.074305,1,1,0,-0.010166,0,0.004616,0.75,0,0,0
"3859",-0.003916,0,44.441503,0,1,0,5,1,4.067,0,0,0,2,3,7.610723,0,57.189033,2.79789,3.532,498.587,2.196,1.705864,0,1.387,0.692683,1.387,0,0,0.9,-3.665891,1,-4.812834,0,0,-0.408668,-5.073311,0,0,0.000751,1627.407742,288.471213,0,0,5.767148,0,9.25,0,-1.014896,-2.271868,"BLX",1.387,0,67.794711,"MTR_BLX_3_498587",7040.219674,0,0.005,-2.629377,0.639546,-0.84501,0.864163359,2.374174,0,0.217779,0,0.9765,0.722422495,8.039016,0,0,0,0.001694,1,-0.01359,0,0,0,0
"3860",-0.00047,0,53.318001,0,1,0,2,0,0.647,0,0,1,5,3,0.857332,1,60.853824,-0.476223,2.196,502.17,0.6,0.217033,0,1.224,0.345382,1.224,0,1,0.187,-0.733444,0.5,-1.333556,0,0,-0.697263,-1.269655,0,0,0.018684,1916.978924,527.01858,0,1,0.869427,0,0.160494,0,-0.397318,0.179666,"BLX",0.67,0,65.689097,"MTR_BLX_3_502170",4523.004165,0.25,3.588,-1.386868,0.344808,-0.332022,0.870373503,0.218464,0,0.226981,0,0.5917,-1,0.689761,1,0,0,0.008781,1,-0.000788,0.25,0,0,0
"3861",0.00112,0,64.690428,0.5,1,0,5,0,0,0,1,4,4,3,1.38833,0,66.304523,1.278915,2.706,511.283,0.872,0.298858,0,0.601,0.106618,0.141,0,0,0.159,-2.196545,0.25,-0.109415,3.083,0,1.04839,-2.585277,0,0,0.033675,1184.338498,456.944427,0,1,0.126142,0,0.15942,0,-1.431569,-0.692961,"BLX",0.601,0,68.36007,"MTR_BLX_3_511283",4210.718575,0,1.748,0.205017,0.718684,0.430954,0.886168381,0.282811,0,0.085051,0,-0.392286,-1,0.819103,1,0,0,0.01347,0.234608985,0.001685,0.25,0,0,0
"3862",0.01628,0,54.981356,0.75,1,0,1,0,2.426,0,0,1,1,3,2.358621,0,56.85338,0.579965,2.177,51.188,2.433,0.851175,0,0.368,0.101796,0.083,0,0,0.73,-0.222811,0.25,-1.778656,0,0.213,-1.519674,-1.07628,0,0,0.000576,2362.201678,299.402955,0,1,2.54048,0,0.326087,0,0.35453,-0.895631,"BLX",0.368,0,58.838244,"MTR_BLX_3_51188",5076.764326,0,0,-1.154035,-0.614158,-0.891994,0.088720312,0.696068,0,0.069461,0,0.3201,0.35326087,3.436112,1,0,0,0.001054,0.225543478,0.014978,0,0,0,0
"3863",0.01628,0,54.981356,0.25,1,0.25,1,0,2.426,0,0,1,1,3,2.358621,0,56.85338,0.579965,2.177,51.188,2.433,0.851175,0,0.368,0.101796,0.083,0,0,0.73,-0.222811,0.25,-1.778656,0,0.213,-1.519674,-1.07628,0,0,0.000576,2362.201678,299.402955,0,1,2.54048,0,0.326087,0,0.35453,-0.895631,"BLX",0.368,0,58.838244,"MTR_BLX_3_51188",5076.764326,0,0,-1.154035,-0.614158,-0.891994,0.088720312,0.696068,0,0.069461,0,0.3201,0.35326087,3.436112,1,0,0,0.001054,0.225543478,0.014978,0.25,0,0,0
"3864",0.017674,0,28.082713,0,7,0,14,0,1.46,0,3,0,2,3,6.488798,0,30.764819,3.230111,0.365,531.706,3.405,1.434393,0,1.106,11.590909,0.218,0,0,0.564960857117184,-0.816858282940649,1,-3.258687,0,1.723,-0.742337,-1.35489062476963,1,0,-0.00360240152900667,2946.013904,185.021319,1,1,1.20348666180555,0,-4.2138672946346,0,-0.624507440010364,-0.918132280075842,"BLX",1.106,0,34.095748,"MTR_BLX_3_531706",5285.359432,0,0,-4.91924,-4.07755,-4.543806,0.921566031,0.272020859608415,2,0.72917,0,-0.158125507746546,0.859855335,1.69201578870626,0,1,0,-0.00180542047519292,0.197106691,0.048958,0,0,0,0
"3865",0.009312,0,55.02627,0,11,0,2,0,3.439,0,0,1,6,3,0.646,0,55.693312,-0.832044,3.405,536.217,4.259,0.21159,0,1.227,0.037383,0.557,0,0,0.078,-1.487445,1,-1.478044,0,1.945,-1.374173,-2.409614,1,1,-0.025147,4869.514886,195.59975,1,1,-1.282537,0,4,0,-0.818758,-1.343643,"BLX",0.22,1,56.518122,"MTR_BLX_3_536217",8000,0,0,-1.147748,-0.938923,-1.054377,0.929384608,0.020371,0,0.015913,0,-1.299577,-1,0.061105,1,0,0,-0.005029,0.45395273,0.005168,0,0,0,0
"3866",-0.00457,0,30.915051,0.75,8,0,1,0,1.516,0,0,0,2,3,2.233885,0,35.738438,0.818842,2.433,53.989,1.547,0.622302,0,0.796,2.117188,0.55,0,0,0.338,-1.346153,0.25,-1.415043,0,0.007,-0.217202,-3.420117,0,0,-0.008785,4036.265978,577.084188,0,1,-0.491115,0,3.857143,0,-0.345687,-1.796713,"BLX",0.796,0,44.826738,"MTR_BLX_3_53989",5750.81558419714,0,0,-4.522777,-2.575453,-3.847611,0.093575074,0.455065,0,0.861856,0,-0.610712,-1,1.305598,0,0,1,-0.007467,0.690954774,-0.009116,0,0,0,0
"3867",0.057831,0,47.083284,0,18,0,1,0,0.685,0,0,1,1,3,2.011979,0,59.87348,1.759873,4.259,541.703,1.137,0.619214,0,0.193,0.293333,0.17,0,0,0.439,-2.91121,0.25,-0.252106,0,0.82,0.401143,-5.21983,0,0,0.00967,1509.506632,334.692978,0,0,0.719743,0,1.716049,0,-0.494449,-0.695253,"BLX",0.193,0,67.538784,"MTR_BLX_3_541703",4403.877327,0,0,-2.259588,0.603722,-0.469248,0.938893079,0.379024,0,0.23868,0,0.000211,0.466321244,1.414996,1,1,0,0.010637,0.880829016,0.028048,0.75,0,0,0
"3868",0.06413,0,46.528282,0.5,3,0,1,0,4.289,0,0,1,1,3,2.02317,0,59.969116,1.982506,1.137,543.033,4.663,0.687995,0,0.187,0.205128,0.163,0,0,0.336,-1.077216,0.5,-0.040664,0,0.452,0.985626,-2.241612,0,0,-0.010775,1445.796667,463.585061,0,1,0.126759,0,0.742268,0,0.026312,-1.054521,"BLX",0.187,0,64.641537,"MTR_BLX_3_543033",4560.577087,0,0,-2.337275,0.198173,-0.455861,0.941198268,0.330042,0,0.173611,0,-0.554888,0.427807487,1.18128,1,0,0,-0.009105,0.871657754,0.030141,0,0,0,0
"3869",-0.015198,0,36.820128,0.75,10,0,2,0,0,0,0,0,1,3,1.762484,0,48.205498,0.213348,1.547,56.332,6.77,0.529038,0,0.297,0.986667,0,0,0,0.316,-1.324219,0.25,-1.549136,0.001,0.031,-0.421359,-4.115841,0,0,-0.007907,2942.030171,307.139011,0,1,-0.511929,0,2.533333,0,-0.477634,-1.052953,"BLX",0.297,0,56.55344,"MTR_BLX_3_56332",4984.182323,0,0,-3.696199,-0.933979,-2.102503,0.09763602,0.212571,0,0.473885,0,-0.913606,-1,0.541023,0,1,1,-0.006286,0,-0.011323,0,0,0,0
"3870",-0.001182,0,51.297095,0,3,0,6,0,0,0,0,0,1,3,0.931068,0,56.460237,0.29711,3.336,571.185,0.495,0.273212,1,0.518,0.061224,0,0,0,0.260543946733957,-0.199518442597253,1,-0.633958,5.2562,3.42,-0.339577,-0.561158676934309,0,0,-0.240464614008787,4266.989455,301.203101,0,0,2.2481257145114,0,-3.98816263053082,0,0.497708743530755,-0.674435424626414,"BLX",0.518,0,59.590805,"MTR_BLX_3_571185",7040.004546,0,0,-1.669749,-0.508816,-0.947025,0.989992013,0.725228221527664,3,0.048561,0,2.46767314309123,-1,2.64164331558782,0,0,0,-0.0507176052746803,0,-0.001536,0,0,0,0
"3871",0.000505,0,52.72577,0,1,0,4,0,1.7991,0,1,0,1,3,0.369664,0,67.624453,0.08965,0.507,64.372,4.3091,0.068996,0,0.2039,0.2,0.2039,0,0,0.149,-0.037403,0.5,-0.280014,0,0,-0.037443,-1.316501,1,0,0.119924,1892.244128,237.161596,1,1,2.748071,0,0.209677,0,0.343845,0.02989,"BLX",0.2039,0,70.708863,"MTR_BLX_3_64372",4541.881579,0,0.464,-1.469766,1.047462,0.615714,0.111571148,0.902376,0,0.116415,0,1.377428,-1,2.718181,0,0,0,0.044971,1,0.000258,0.5,0,0,0
"3872",-0.005955,0,33.838993,0,13,0,6,0,0,0,0,0,2,3,1.325791,0,39.043539,0.144456,0.3,75.239,0.845,0.485981,0,0.755,3.295455,0,0,0,0.157,-0.91717,1,-1.181335,0.326,0.064,-0.378041,-1.258236,0,0,0.017151,7218.15409,266.612235,0,2,1.298569,0,0.179104,0,-0.53114,0.801031,"BLX",0.755,0,46.155946,"MTR_BLX_3_75239",6286.10444220282,0,0,-4.11349,-2.389394,-3.384971,0.130406102,0.149835,0,0.711384,0,0.996542,-1,0.497538,0,0,1,0.006775,0,-0.011255,0,0,0,0
"3873",-0.002854,0,66.456798,0,1,0.25,1,0,0,1,0,1,3,3,0.65834,0,68.064651,-0.169973,0.518,78.961,1.27,0.145392,0,0.666,0.109756,0.496,0,0,0.266,-3.778966,0.25,-0.828313,0.241,0,-0.691659,-5.098666,0,0,0.033875,4300.873926,528.848677,0,0,1.396862,0,1.310345,0,-1.264881,0.263912,"BLX",0.18,0,68.691157,"MTR_BLX_3_78961",8000,0,1.788,0.452269,0.765029,0.677332,0.136857164,0.39833,0,0.063108,0,0.883512,-1,1.13295,1,0,0,0.022696,0.744744745,-0.001299,0.5,0,0,0
"3874",-0.000134,0,32.633351,0,1,0.25,1,1,0,0,0,0,2,3,5.92658,0,37.297082,3.420958,8.641,90.774,1.351,1.744188,0,3.394,11.863636,0.135,0,0,0.278406392246269,-0.553363819151866,0.5,-2.505622,-2.839,0,-0.247744,-1.87411225609024,0,0,0.0352973283771737,6658.89537,3008.686634,0,0,0.0271075802711069,1,-13.3760806349043,0,1.1513889807783,-0.238854452175734,"BLX",3.394,0,42.353478,"MTR_BLX_3_90774",6891.92753812706,0,0.888,-4.282253,-2.921654,-3.629436,0.157331749,0.153681545592809,0,0.892963,0,1.02798135360196,-1,1.01956304221029,0,0,0,-0.00617009551571064,0.039776075,-0.001141,0.25,0,0,0
"3875",0.011693,0,29.213622,0.75,1,0,2,0,0,0,0,1,2,3,3.002707,0,33.903159,1.13473,1.351,95.519,7.911,0.933941,0,0.723,2.447619,0.073,0,0,0.376,-1.315349,0.25,-1.867977,0.229,0,-1.545954,-4.15426,0,0,-0.008027,2360.612831,242.553688,0,2,0.146831,0,1.454545,0,0.318415,-0.749387,"BLX",0.723,0,58.656187,"MTR_BLX_3_95519",5139.370041,0,4.19,-4.760938,-0.639641,-4.104509,0.165555901,0.233608,0,0.966645,0,-0.522289,-1,0.896218,1,0,0,-0.007585,0.100968188,0.021164,0,0,0,0
"3876",0.000504,0.25,57.297958,0,1,0,24,0,0,0,0,0,1,4,1.405862,0,63.887783,-0.260615,2.117,113.463,0.317,0.417154,1,0.568,0.163265,0.003,0,0,0.157,-0.637874,0.75,-1.666477,0.036,0,-0.784476,-1.878361,0,0,0.00645,7283.90135780824,886.240219,0,3,-0.609257,0,0.385965,0,-0.347956,-0.997267,"BLX",0.568,0,66.257798,"MTR_BLX_4_113463",9327.5461868836,0,1.234,-1.339656,-0.033596,-0.379069,0.163284637,0.092527,0,0.134922,0,-0.890411,-1,0.38801,0,0,0,0.002548,0.00528169,0.000718,0,0,0,0
"3877",0.080552,0,58.040866,0,1,0.5,10,0,0,0,0,1,1,4,4.566,0,66.956544,3.924603,1.381,144.679,4.634,1.424248,0,0.199,0.351351,0.057,0,0,0.758,-0.453517,0.25,-0.641397,0.506,0,-0.274133,-0.96763,0,0,-0.002013,2214.762487,531.804812,0,0,0.375353,0,0.088825,0,-0.181204,-1.228042,"BLX",0.199,0,69.144351,"MTR_BLX_4_144679",4481.230742,0,1.001,-1.231364,0.387172,0.068259,0.208207592,0.484058,0,0.174015,0,-0.028596,0.552763819,1.603396,1,0,0,-0.003824,0.286432161,0.040276,0.25,0,0,0
"3878",0.02172,0,49.366296,0,1,0.25,1,0,0.136,0,0,1,1,4,1.307782,0,65.522028,1.235886,4.491,162.967,0.762,0.268769,0,0.2,0.485294,0.2,0,0,0.512,0.407328,0.25,-0.071896,0,0,0.247297,-0.283392,0,0,0.008181,2306.399842,676.94743,0,0,2.520619,0,0.324742,0,0.976117,0.352172,"BLX",0.2,0,69.129926,"MTR_BLX_4_162967",4744.910972,0,1.196,-2.495841,0.385069,-0.140848,0.234525858,0.761747,0,0.27681,0,1.871311,0.45,2.168447,1,0,0,0.010513,1,0.010969,0.5,0,0,0
"3879",0.015018,0,44.22298,0,4,0,1,0,0,0,0,1,1,4,1.416999,0,52.791281,-0.145983,1.309,169.774,4.212,0.473156,0,0.288,0.132812,0,0,0,0.515,-0.202598,1,-1.562982,1.236,0.39,-1.222768,-1.915454,0,0,0.012267,1786.628798,185.219418,0,1,2.765278,0,0.767123,0,1.051835,-0.579976,"BLX",0.288,0,54.630433,"MTR_BLX_4_169774",5088.402823,0,0,-3.245573,-1.728496,-1.996586,0.244321814,1.323041,0,0.121594,0,0.556472,0.208333333,3.345255,1,0,0,0.015824,0,0.010888,0,0,0,0
"3880",0.017819,0,39.296806,0,1,0,7,0,0,0,0,0,1,4,1.707507,0,57.702488,1.140773,0.559,184.765,0,0.683952,0,0.29,0.697674,0,0,0,0.245,-0.967799,1,-0.566734,1.022,0.147,0.873717,-2.52921,0,0,0.000158,3152.40315,317.698409,0,0,0.162224,0,0.322581,0,-0.587842,-0.313983,"BLX",0.29,0,65.213677,"MTR_BLX_4_184765",4837.754652,0,0,-3.963653,-0.185795,-1.280688,0.265895367,0.084149,1,0.447981,1,-0.065572,-1,0.476207,0,0,1,9.7e-05,0,0.013008,0,0,2.374,0
"3881",0.018133,0,35.316183,0,1,0,14,0,0,0,0,1,2,4,5.045988,0,42.081792,3.521052,0.942,215.375,2.29,1.222578,0,0.484,1.927711,0.125,0,0,0.266,0.125451,0.25,-1.524937,0.362,0,-0.873888,-0.539631,0,0,-0.003461,1853.043557,451.945632,0,1,1.822969,0,0.098361,0,0.374237,1.043291,"BLX",0.484,0,64.190321,"MTR_BLX_4_215375",4615.477575,0,0.481,-4.543901,-0.334968,-3.55769,0.309946227,0.2324,0,0.549929,3,1.405114,-1,0.779677,1,0,0,-0.002319,0.258264463,0.022032,0.75,0,0,0
"3882",0.022556,0,61.446392,0,4,0.5,4,0,0,0,0,1,1,4,5.256756,0,66.301252,0.992183,2.224,221.267,0.665,0.655672,0,0.261,0.505747,0,0,0,0.652,-0.363828,0.25,-4.264573,5.168,0.052,-1.112006,-1.768672,0,1,0.006511,2366.367301,569.130838,0,0,2.978418,0,0.323887,0,0.333458,-0.39285,"BLX",0.261,0,68.396095,"MTR_BLX_4_221267",4496.669803,0,0,-0.734946,0.2781,-0.027261,0.318425406,0.96289,1,0.192669,0,1.506184,0.536398467,3.371267,1,0,0,0.010645,0,0.014774,0.25,0,0,0
"3883",-8.5e-05,0,61.607225,0,1,0.5,7,0,4.574,0,0,1,1,4,0.552631,0,66.485558,-0.380449,0.858,269.41,0,0.093014,0,0.11,0.333333,0.11,0,0,0.152,-0.080962,0.5,-0.933079,0,0,-0.877196,-1.901771,0,0,0.040755,2420.171993,479.802024,0,1,2.547501,0,0.1,0,0.138139,1.556292,"BLX",0.11,0,68.435863,"MTR_BLX_4_269410",5183.449803,0,38.136,-0.711502,0.283897,-0.000395,0.387708011,0.362959,0,0.127992,0,2.285445,0.272727273,0.991208,1,0,0,0.015691,1,-2.4e-05,0,0,1.611,0
"3884",0.000785,0,65.289063,0,1,0.25,9,0,0,0,0,2,5,4,1.136837,0,71.061807,0.496216,2.612,273.743,0.365,0.266552,0,1.117,0.266187,0.351,0,0,0.04,-0.534101,0.25,-0.640621,-0.483,0,0.149228,-0.699004,0,0,-0.012035,2521.331449,539.305526,0,1,-0.602588,0,0.105263,0,-0.297271,-0.685539,"BLX",0.35,0,72.948591,"MTR_BLX_4_273743",4792.093555,0,42.469,-0.174806,0.94171,0.666676,0.393943633,0.028084,0,0.115036,1,-0.641163,-1,0.082951,1,0,0,-0.001264,0.314234557,0.00069,0.5,0,0,0
